sistema,processo,protocolo,codigoAssuntoObra,situacaoComuniqueSe,unidade,codigoComuniquese,dtEmissaoComuniquese,dtPublicacaoComuniquese,dt_inclusao,responsavel
AprovaDigital,1010.2020/0007035-8,18-20-SP-SAO,5f6a3ecda391710008539ea0,NULL,SMUL/RESID/DRPM,NULL,2021-07-20,2021-07-20,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007035-8,18-20-SP-SAO,5f6a3ecda391710008539ea0,NULL,SMUL/RESID/DRPM,NULL,2021-08-17,2021-08-17,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007035-8,18-20-SP-SAO,5f6a3ecda391710008539ea0,NULL,SMUL/RESID/DRPM,NULL,2022-01-18,2022-01-18,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007035-8,18-20-SP-SAO,5f6a3ecda391710008539ea0,NULL,SMUL/RESID/DRPM,NULL,2022-03-08,2022-03-08,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007035-8,18-20-SP-SAO,5f6a3ecda391710008539ea0,NULL,SMUL/RESID/DRPM,NULL,2023-08-15,2023-08-15,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007036-6,23-20-SP-SAO,5f6de4829e4a230008e90fc0,NULL,,NULL,2020-11-16,2020-11-16,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007036-6,23-20-SP-SAO,5f6de4829e4a230008e90fc0,NULL,,NULL,2021-12-08,2021-12-08,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007052-8,10-20-SP-NEW,5f62580ce018b90008a28951,NULL,,NULL,2020-11-18,2020-11-18,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007052-8,10-20-SP-NEW,5f62580ce018b90008a28951,NULL,SMUL/CONTRU/DINS,NULL,2021-01-27,2021-01-27,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007052-8,10-20-SP-NEW,5f62580ce018b90008a28951,NULL,SMUL/CONTRU/DINS,NULL,2021-02-09,2021-02-09,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007052-8,10-20-SP-NEW,5f62580ce018b90008a28951,NULL,SMUL/CONTRU/DINS,NULL,2021-03-10,2021-03-10,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007192-3,17-20-SP-SAO,5f69fc575b088c0008cadee1,NULL,SMUL/COMIN/DCIGP,NULL,2021-02-03,2021-02-03,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007192-3,17-20-SP-SAO,5f69fc575b088c0008cadee1,NULL,SMUL/COMIN/DCIGP,NULL,2021-03-15,2021-03-15,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007192-3,17-20-SP-SAO,5f69fc575b088c0008cadee1,NULL,SMUL/COMIN/DCIGP,NULL,2022-03-11,2022-03-11,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007370-5,24-20-SP-SAO,5f7379a242d7500008dcfe74,NULL,SMUL/PARHIS/DHIS,NULL,2021-07-29,2021-07-29,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007370-5,24-20-SP-SAO,5f7379a242d7500008dcfe74,NULL,SMUL/PARHIS/DHIS,NULL,2021-09-09,2021-09-09,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007418-3,13-20-SP-NEW,5f6274b425e3390008d4b94b,NULL,,NULL,2020-11-10,2020-11-10,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007418-3,13-20-SP-NEW,5f6274b425e3390008d4b94b,NULL,SMUL/CONTRU/DINS,NULL,2021-06-24,2021-06-24,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007418-3,13-20-SP-NEW,5f6274b425e3390008d4b94b,NULL,SMUL/CONTRU/DINS,NULL,2021-07-26,2021-07-26,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007418-3,13-20-SP-NEW,5f6274b425e3390008d4b94b,NULL,SMUL/CONTRU/DACESS,NULL,2023-03-14,2023-03-14,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007422-1,9-20-SP-NEW,5f610f9c498b2e0008de94ce,NULL,,NULL,2020-11-05,2020-11-05,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007422-1,9-20-SP-NEW,5f610f9c498b2e0008de94ce,NULL,SMUL/CONTRU/DACESS,NULL,2022-03-07,2022-03-07,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007422-1,9-20-SP-NEW,5f610f9c498b2e0008de94ce,NULL,SMUL/CONTRU/DACESS,NULL,2022-09-12,2022-09-12,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007422-1,9-20-SP-NEW,5f610f9c498b2e0008de94ce,NULL,SMUL/CONTRU/DACESS,NULL,2023-04-14,2023-04-14,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007462-0,27-20-SP-SAO,5f75cb60073a5d0008e6fb23,NULL,SMUL/PARHIS/DHMP,NULL,2021-04-07,2021-04-07,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007463-9,39-20-SP-SAO,5f7c537deea913000815e246,NULL,SMUL/PARHIS,NULL,2021-06-02,2021-06-02,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007463-9,39-20-SP-SAO,5f7c537deea913000815e246,NULL,SMUL/PARHIS,NULL,2021-08-19,2021-08-19,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007567-8,52-20-SP-SAO,5f8085d9a04f3d000873b83c,NULL,SMUL/RESID/DRGP,NULL,2021-04-06,2021-04-06,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007567-8,52-20-SP-SAO,5f8085d9a04f3d000873b83c,NULL,SMUL/RESID/DRGP,NULL,2021-05-12,2021-05-12,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007567-8,52-20-SP-SAO,5f8085d9a04f3d000873b83c,NULL,SMUL/RESID/DRGP,NULL,2021-05-27,2021-05-27,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007568-6,49-20-SP-SAO,5f8057910bc53500078d03f8,NULL,SMUL/SERVIN/DSIGP,NULL,2021-06-02,2021-06-02,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007568-6,49-20-SP-SAO,5f8057910bc53500078d03f8,NULL,SMUL/SERVIN/DSIGP,NULL,2021-08-03,2021-08-03,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007568-6,49-20-SP-SAO,5f8057910bc53500078d03f8,NULL,SMUL/SERVIN/DSIGP,NULL,2021-11-04,2021-11-04,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007568-6,49-20-SP-SAO,5f8057910bc53500078d03f8,NULL,SMUL/SERVIN/DSIGP,NULL,2021-12-06,2021-12-06,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007569-4,46-20-SP-NEW,5f7f50e1ad4f27000831aefe,NULL,,NULL,2020-11-04,2020-11-04,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007569-4,46-20-SP-NEW,5f7f50e1ad4f27000831aefe,NULL,SMUL/CONTRU/ DACESS,NULL,2021-02-27,2021-02-27,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007569-4,46-20-SP-NEW,5f7f50e1ad4f27000831aefe,NULL,SMUL/CONTRU/DACESS,NULL,2022-01-04,2022-01-04,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007569-4,46-20-SP-NEW,5f7f50e1ad4f27000831aefe,NULL,SMUL/CONTRU/DACESS,NULL,2022-10-27,2022-10-27,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007569-4,46-20-SP-NEW,5f7f50e1ad4f27000831aefe,NULL,SMUL/CONTRU/DACESS,NULL,2023-02-02,2023-02-02,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007702-6,43-20-SP-SAO,5f7dfa4ab6fe3b000865bd2a,NULL,SMUL/RESID/DRPM,NULL,2021-03-04,2021-03-04,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007702-6,43-20-SP-SAO,5f7dfa4ab6fe3b000865bd2a,NULL,SMUL/RESID/DRPM,NULL,2021-04-16,2021-04-16,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007702-6,43-20-SP-SAO,5f7dfa4ab6fe3b000865bd2a,NULL,SMUL/RESID/DRPM,NULL,2021-07-12,2021-07-12,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007706-9,28-20-SP-SAO,5f763a9ccc25c80008d19d22,NULL,SMUL/PARHIS/DHMP,NULL,2021-03-08,2021-03-08,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007706-9,28-20-SP-SAO,5f763a9ccc25c80008d19d22,NULL,SMUL/PARHIS/DHMP,NULL,2021-04-07,2021-04-07,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007706-9,28-20-SP-SAO,5f763a9ccc25c80008d19d22,NULL,SMUL/PARHIS/DHMP,NULL,2021-06-23,2021-06-23,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007827-8,73-20-SP-SAO,5f88891c4bd47b0008d0530e,NULL,,NULL,2020-12-02,2020-12-02,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007924-0,60-20-SP-SAO,5f8617bc29910c0007728e76,NULL,SMUL/COMIN/DCIGP,NULL,2021-03-18,2021-03-18,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007924-0,60-20-SP-SAO,5f8617bc29910c0007728e76,NULL,SMUL/COMIN,NULL,2021-09-22,2021-09-22,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007924-0,60-20-SP-SAO,5f8617bc29910c0007728e76,NULL,SMUL/COMIN,NULL,2022-04-06,2022-04-06,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007926-6,20-20-SP-NEW,5f6a588e49e7510008cebe23,NULL,SMUL/CONTRU/DACESS,NULL,2021-06-14,2021-06-14,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007926-6,20-20-SP-NEW,5f6a588e49e7510008cebe23,NULL,SMUL/CONTRU/DACESS,NULL,2022-06-10,2022-06-10,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007926-6,20-20-SP-NEW,5f6a588e49e7510008cebe23,NULL,SMUL/CONTRU/DACESS,NULL,2022-06-30,2022-06-30,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007927-4,35-20-SP-SAO,5f7b4a5d8ce8e10008c7c89e,NULL,SMUL/PARHIS,NULL,2022-05-04,2022-05-04,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007928-2,41-20-SP-SAO,5f7cfd48cbc86800089635fa,NULL,SMUL/PARHIS/DHMP,NULL,2021-06-14,2021-06-14,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007931-2,53-20-SP-SAO,5f809b9ca10fa40008467e3f,NULL,SMUL/RESID/DRGP,NULL,2021-03-15,2021-03-15,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007931-2,53-20-SP-SAO,5f809b9ca10fa40008467e3f,NULL,SMUL/RESID/DRGP,NULL,2021-04-19,2021-04-19,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007931-2,53-20-SP-SAO,5f809b9ca10fa40008467e3f,NULL,SMUL/RESID/DRGP,NULL,2021-05-12,2021-05-12,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007932-0,75-20-SP-SAO,5f88943595dbdb0007ee7eb9,NULL,SMUL/PARHIS/DHMP,NULL,2021-02-09,2021-02-09,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007932-0,75-20-SP-SAO,5f88943595dbdb0007ee7eb9,NULL,SMUL/PARHIS/DHMP,NULL,2022-01-31,2022-01-31,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007933-9,97-20-SP-NEW,5f8f13c60b30f600087b7107,NULL,,NULL,2020-10-29,2020-10-29,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007933-9,97-20-SP-NEW,5f8f13c60b30f600087b7107,NULL,SMUL/CONTRU/DACESS,NULL,2022-11-30,2022-11-30,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007933-9,97-20-SP-NEW,5f8f13c60b30f600087b7107,NULL,SMUL/CONTRU/DACESS,NULL,2023-01-04,2023-01-04,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007933-9,97-20-SP-NEW,5f8f13c60b30f600087b7107,NULL,SMUL/CONTRU/DACESS,NULL,2023-02-24,2023-02-24,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007933-9,97-20-SP-NEW,5f8f13c60b30f600087b7107,NULL,SMUL/CONTRU/DACESS,NULL,2023-03-27,2023-03-27,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007943-6,84-20-SP-SAO,5f8a0b707430dd00080cbc44,NULL,SMUL/RESID/DRGP,NULL,2021-01-27,2021-01-27,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007984-3,109-20-SP-SAO,5f908232fefb3e000864524c,NULL,SMUL/PARHIS/DHIS,NULL,2022-06-20,2022-06-20,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007984-3,109-20-SP-SAO,5f908232fefb3e000864524c,NULL,SMUL/PARHIS/DHIS,NULL,2022-07-21,2022-07-21,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007985-1,29-20-SP-SAO,5f76564bb04d420009112534,NULL,SMUL/RESID/DRGP,NULL,2021-02-18,2021-02-18,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007986-0,74-20-SP-SAO,5f888ad74bd47b0008d05311,NULL,SMUL/CASE/DDU,NULL,2021-05-12,2021-05-12,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007986-0,74-20-SP-SAO,5f888ad74bd47b0008d05311,NULL,SMUL/CASE/DDU,NULL,2022-03-08,2022-03-08,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007992-4,90-20-SP-SAO,5f8dedf861aa040008b27d97,NULL,SMUL/PARHIS/DHMP,NULL,2021-02-09,2021-02-09,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007992-4,90-20-SP-SAO,5f8dedf861aa040008b27d97,NULL,SMUL/PARHIS/DHMP,NULL,2021-03-17,2021-03-17,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0007992-4,90-20-SP-SAO,5f8dedf861aa040008b27d97,NULL,SMUL/PARHIS/DHMP,NULL,2021-03-22,2021-03-22,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008070-1,92-20-SP-SAO,5f8e040d2757f30008b796c7,NULL,,NULL,2020-12-04,2020-12-04,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008070-1,92-20-SP-SAO,5f8e040d2757f30008b796c7,NULL,SMUL/COMIN/DCIGP,NULL,2021-10-21,2021-10-21,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008070-1,92-20-SP-SAO,5f8e040d2757f30008b796c7,NULL,SMUL/COMIN/DCIGP,NULL,2022-10-26,2022-10-26,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008072-8,114-20-SP-SAO,5f91f269362d060008604c24,NULL,SMUL/PARHIS/DHMP,NULL,2021-05-27,2021-05-27,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008072-8,114-20-SP-SAO,5f91f269362d060008604c24,NULL,SMUL/PARHIS/DHMP,NULL,2021-07-07,2021-07-07,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008074-4,99-20-SP-SAO,5f8f3f44f9363400088958b7,NULL,SMUL/PARHIS/DHMP,NULL,2021-04-14,2021-04-14,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008074-4,99-20-SP-SAO,5f8f3f44f9363400088958b7,NULL,SMUL/PARHIS/DHMP,NULL,2021-04-22,2021-04-22,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008080-9,31-20-SP-NEW,5f7af550c5d32f0008bcb259,NULL,,NULL,2021-01-04,2021-01-04,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008080-9,31-20-SP-NEW,5f7af550c5d32f0008bcb259,NULL,SMUL/CONTRU/DACESS,NULL,2021-03-19,2021-03-19,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008080-9,31-20-SP-NEW,5f7af550c5d32f0008bcb259,NULL,SMUL/CONTRU/DACESS,NULL,2021-09-02,2021-09-02,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008080-9,31-20-SP-NEW,5f7af550c5d32f0008bcb259,NULL,SMUL/CONTRU/DACESS,NULL,2021-10-01,2021-10-01,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008080-9,31-20-SP-NEW,5f7af550c5d32f0008bcb259,NULL,SMUL/CONTRU/DACESS,NULL,2021-11-04,2021-11-04,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008082-5,50-20-SP-SAO,5f80737e4619fb00083265a9,NULL,SMUL/SERVIN/DSIGP,NULL,2021-07-28,2021-07-28,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008085-0,104-20-SP-SAO,5f8f83b112656c000737a729,NULL,SMUL/RESID/DRGP,NULL,2021-02-12,2021-02-12,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008085-0,104-20-SP-SAO,5f8f83b112656c000737a729,NULL,SMUL/RESID/DRGP,NULL,2021-05-26,2021-05-26,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008116-3,113-20-SP-SAO,5f91e5972a60220008c8b46e,NULL,SMUL/PARHIS/DHMP,NULL,2022-03-04,2022-03-04,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008186-4,122-20-SP-SAO,5f933f144e44680008ecfe72,NULL,,NULL,2021-02-22,2021-02-22,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008190-2,105-20-SP-NEW,5f8fad79e8502e0008768bbc,NULL,SMUL/CONTRU/DACESS,NULL,2021-03-05,2021-03-05,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008190-2,105-20-SP-NEW,5f8fad79e8502e0008768bbc,NULL,SMUL/CONTRU/DACESS,NULL,2022-09-26,2022-09-26,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008190-2,105-20-SP-NEW,5f8fad79e8502e0008768bbc,NULL,SMUL/CONTRU/DSUS,NULL,2022-12-22,2022-12-22,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008190-2,105-20-SP-NEW,5f8fad79e8502e0008768bbc,NULL,SMUL/CONTRU/DSUS,NULL,2023-08-04,2023-08-04,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008247-0,91-20-SP-SAO,5f8deea861aa040008b27d9a,NULL,SMUL/SERVIN/DSIMP,NULL,2021-02-03,2021-02-03,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008247-0,91-20-SP-SAO,5f8deea861aa040008b27d9a,NULL,SMUL/SERVIN/DSIMP,NULL,2022-01-17,2022-01-17,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008248-8,128-20-SP-SAO,5f9711fffe40e800098e8853,NULL,SMUL/RESID/DRGP,NULL,2021-03-11,2021-03-11,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008248-8,128-20-SP-SAO,5f9711fffe40e800098e8853,NULL,SMUL/RESID/DRGP,NULL,2022-08-11,2022-08-11,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008248-8,128-20-SP-SAO,5f9711fffe40e800098e8853,NULL,SMUL/RESID/DRGP,NULL,2023-01-10,2023-01-10,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008249-6,116-20-SP-NEW,5f92f9738f3ea70008948b5a,NULL,SMUL/CONTRU/DSUS,NULL,2021-01-29,2021-01-29,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008250-0,101-20-SP-SAO,5f8f4ceb5f6456000859fb0c,NULL,SMUL/RESID/DRGP,NULL,2021-04-08,2021-04-08,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008250-0,101-20-SP-SAO,5f8f4ceb5f6456000859fb0c,NULL,SMUL/RESID/DRGP,NULL,2021-06-04,2021-06-04,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008250-0,101-20-SP-SAO,5f8f4ceb5f6456000859fb0c,NULL,SMUL/ASSEC/CEUSO,NULL,2021-08-02,2021-08-02,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008250-0,101-20-SP-SAO,5f8f4ceb5f6456000859fb0c,NULL,SMUL/RESID/DRGP,NULL,2021-11-05,2021-11-05,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008272-0,171-20-SP-SAO,5f9aee56730daf0008bef136,NULL,SMUL/RESID/DRGP,NULL,2021-07-23,2021-07-23,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008272-0,171-20-SP-SAO,5f9aee56730daf0008bef136,NULL,SMUL/RESID/DRGP,NULL,2021-09-02,2021-09-02,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008272-0,171-20-SP-SAO,5f9aee56730daf0008bef136,NULL,SMUL/RESID/DRGP,NULL,2022-04-13,2022-04-13,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008272-0,171-20-SP-SAO,5f9aee56730daf0008bef136,NULL,SMUL/RESID/DRGP,NULL,2022-06-09,2022-06-09,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008273-9,145-20-SP-SAO,5f9882926e8bd00007761843,NULL,SMUL/COMIN/DCIMP,NULL,2021-04-07,2021-04-07,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008273-9,145-20-SP-SAO,5f9882926e8bd00007761843,NULL,SMUL/COMIN/DCIGP,NULL,2021-07-01,2021-07-01,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008275-5,123-20-SP-SAO,5f9354cdab72b200083256d1,NULL,,NULL,2020-12-11,2020-12-11,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008276-3,142-20-SP-SAO,5f9869da0c851c000810a85b,NULL,SMUL/COMIN/DCIGP,NULL,2022-01-27,2022-01-27,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008276-3,142-20-SP-SAO,5f9869da0c851c000810a85b,NULL,SMUL/COMIN/DCIGP,NULL,2022-02-25,2022-02-25,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008279-8,119-20-SP-SAO,5f932f7b928571000780df42,NULL,SMUL/COMIN/DCIMP,NULL,2021-01-14,2021-01-14,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008279-8,119-20-SP-SAO,5f932f7b928571000780df42,NULL,SMUL/COMIN/DCIGP,NULL,2022-05-30,2022-05-30,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008279-8,119-20-SP-SAO,5f932f7b928571000780df42,NULL,SMUL/COMIN/DCIGP,NULL,2022-09-14,2022-09-14,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008298-4,83-20-SP-SAO,5f89f175e1ea21000861be63,NULL,SMUL/RESID/DRGP,NULL,2021-03-12,2021-03-12,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008298-4,83-20-SP-SAO,5f89f175e1ea21000861be63,NULL,SMUL/RESID/DRGP,NULL,2021-03-23,2021-03-23,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008298-4,83-20-SP-SAO,5f89f175e1ea21000861be63,NULL,SMUL/RESID/DRGP,NULL,2021-04-15,2021-04-15,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008298-4,83-20-SP-SAO,5f89f175e1ea21000861be63,NULL,SMUL/RESID/DRGP,NULL,2021-04-20,2021-04-20,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008299-2,118-20-SP-SAO,5f932c38d0d5000008bb074a,NULL,SMUL/SERVIN/DSIMP,NULL,2021-04-27,2021-04-27,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008299-2,118-20-SP-SAO,5f932c38d0d5000008bb074a,NULL,SMUL/SERVIN/DSIMP,NULL,2021-11-11,2021-11-11,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008303-4,88-20-SP-NEW,5f8de216b4b94100085cf304,NULL,SMUL/CONTRU/DACESS,NULL,2021-02-22,2021-02-22,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008303-4,88-20-SP-NEW,5f8de216b4b94100085cf304,NULL,SMUL/CONTRU/DACESS,NULL,2021-04-23,2021-04-23,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008303-4,88-20-SP-NEW,5f8de216b4b94100085cf304,NULL,SMUL/CONTRU/DINS,NULL,2022-01-28,2022-01-28,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008307-7,130-20-SP-SAO,5f971ecb7a45b70008ea05e7,NULL,SMUL/RESID/DRGP,NULL,2021-03-15,2021-03-15,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008307-7,130-20-SP-SAO,5f971ecb7a45b70008ea05e7,NULL,SMUL/RESID/DRGP,NULL,2021-05-19,2021-05-19,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008309-3,161-20-SP-SAO,5f99b3954a5f2b0008dec0a1,NULL,SMUL/RESID/DRGP,NULL,2021-02-03,2021-02-03,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008309-3,161-20-SP-SAO,5f99b3954a5f2b0008dec0a1,NULL,SMUL/RESID/DRGP,NULL,2021-03-16,2021-03-16,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008309-3,161-20-SP-SAO,5f99b3954a5f2b0008dec0a1,NULL,SMUL/RESID/DRGP,NULL,2021-05-05,2021-05-05,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008309-3,161-20-SP-SAO,5f99b3954a5f2b0008dec0a1,NULL,SMUL/RESID/DRGP,NULL,2021-08-03,2021-08-03,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008310-7,144-20-SP-SAO,5f987f6e72237b0009a86ab8,NULL,SMUL/SERVIN/DSIGP,NULL,2021-05-14,2021-05-14,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008310-7,144-20-SP-SAO,5f987f6e72237b0009a86ab8,NULL,SMUL/SERVIN/DSIGP,NULL,2021-10-13,2021-10-13,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008310-7,144-20-SP-SAO,5f987f6e72237b0009a86ab8,NULL,SMUL/SERVIN/DSIGP,NULL,2021-11-12,2021-11-12,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008310-7,144-20-SP-SAO,5f987f6e72237b0009a86ab8,NULL,SMUL/SERVIN/DSIGP,NULL,2021-12-28,2021-12-28,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008311-5,127-20-SP-SAO,5f96e4e8d4f68f0008562679,NULL,SMUL/PARHIS/DHMP,NULL,2022-01-05,2022-01-05,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008314-0,146-20-SP-SAO,5f9883b66e8bd00007761846,NULL,SMUL/RESID/DRPM,NULL,2021-06-07,2021-06-07,2023-09-05 19:09:00,NULL
AprovaDigital,1010.2020/0008314-0,146-20-SP-SAO,5f9883b66e8bd00007761846,NULL,SMUL/RESID/DRPM,NULL,2021-07-13,2021-07-13,2023-09-05 19:09:00,NULL
